0,0,0|140.556,199.139,100
79.0627,18.6693,87.5|83.4551,24.8924,90.625
70.278,0,93.75|79.0627,12.4462,100
70.278,0,93.75|74.6703,6.22311,96.875
70.278,6.22311,93.75|74.6703,12.4462,96.875
79.0627,0,93.75|87.8475,12.4462,100
79.0627,0,93.75|83.4551,6.22311,96.875
79.0627,6.22311,93.75|83.4551,12.4462,96.875
70.278,12.4462,93.75|79.0627,24.8924,100
70.278,12.4462,93.75|74.6703,18.6693,96.875
70.278,18.6693,93.75|74.6703,24.8924,96.875
79.0627,12.4462,93.75|87.8475,24.8924,100
79.0627,12.4462,93.75|83.4551,18.6693,96.875
79.0627,18.6693,93.75|83.4551,24.8924,96.875
87.8475,0,87.5|105.417,24.8924,100
87.8475,0,87.5|96.6322,12.4462,93.75
87.8475,0,87.5|92.2398,6.22311,90.625
87.8475,6.22311,87.5|92.2398,12.4462,90.625
96.6322,0,87.5|105.417,12.4462,93.75
96.6322,0,87.5|101.025,6.22311,90.625
96.6322,6.22311,87.5|101.025,12.4462,90.625
87.8475,12.4462,87.5|96.6322,24.8924,93.75
87.8475,12.4462,87.5|92.2398,18.6693,90.625
87.8475,18.6693,87.5|92.2398,24.8924,90.625
96.6322,12.4462,87.5|105.417,24.8924,93.75
96.6322,12.4462,87.5|101.025,18.6693,90.625
96.6322,18.6693,87.5|101.025,24.8924,90.625
87.8475,0,93.75|96.6322,12.4462,100
87.8475,0,93.75|92.2398,6.22311,96.875
87.8475,6.22311,93.75|92.2398,12.4462,96.875
96.6322,0,93.75|105.417,12.4462,100
96.6322,0,93.75|101.025,6.22311,96.875
96.6322,6.22311,93.75|101.025,12.4462,96.875
87.8475,12.4462,93.75|96.6322,24.8924,100
87.8475,12.4462,93.75|92.2398,18.6693,96.875
87.8475,18.6693,93.75|92.2398,24.8924,96.875
96.6322,12.4462,93.75|105.417,24.8924,100
96.6322,12.4462,93.75|101.025,18.6693,96.875
96.6322,18.6693,93.75|101.025,24.8924,96.875
70.278,24.8924,87.5|87.8475,49.7848,100
70.278,24.8924,87.5|79.0627,37.3386,93.75
70.278,24.8924,87.5|74.6703,31.1155,90.625
70.278,31.1155,87.5|74.6703,37.3386,90.625
79.0627,24.8924,87.5|87.8475,37.3386,93.75
79.0627,24.8924,87.5|83.4551,31.1155,90.625
79.0627,31.1155,87.5|83.4551,37.3386,90.625
70.278,37.3386,87.5|79.0627,49.7848,93.75
70.278,37.3386,87.5|74.6703,43.5617,90.625
70.278,43.5617,87.5|74.6703,49.7848,90.625
79.0627,37.3386,87.5|87.8475,49.7848,93.75
79.0627,37.3386,87.5|83.4551,43.5617,90.625
79.0627,43.5617,87.5|83.4551,49.7848,90.625
70.278,24.8924,93.75|79.0627,37.3386,100
70.278,24.8924,93.75|74.6703,31.1155,96.875
70.278,31.1155,93.75|74.6703,37.3386,96.875
79.0627,24.8924,93.75|87.8475,37.3386,100
79.0627,24.8924,93.75|83.4551,31.1155,96.875
79.0627,31.1155,93.75|83.4551,37.3386,96.875
70.278,37.3386,93.75|79.0627,49.7848,100
70.278,37.3386,93.75|74.6703,43.5617,96.875
70.278,43.5617,93.75|74.6703,49.7848,96.875
79.0627,37.3386,93.75|87.8475,49.7848,100
79.0627,37.3386,93.75|83.4551,43.5617,96.875
79.0627,43.5617,93.75|83.4551,49.7848,96.875
87.8475,24.8924,87.5|105.417,49.7848,100
87.8475,24.8924,87.5|96.6322,37.3386,93.75
87.8475,24.8924,87.5|92.2398,31.1155,90.625
87.8475,31.1155,87.5|92.2398,37.3386,90.625
96.6322,24.8924,87.5|105.417,37.3386,93.75
96.6322,24.8924,87.5|101.025,31.1155,90.625
96.6322,31.1155,87.5|101.025,37.3386,90.625
87.8475,37.3386,87.5|96.6322,49.7848,93.75
87.8475,37.3386,87.5|92.2398,43.5617,90.625
87.8475,43.5617,87.5|92.2398,49.7848,90.625
96.6322,37.3386,87.5|105.417,49.7848,93.75
96.6322,37.3386,87.5|101.025,43.5617,90.625
96.6322,43.5617,87.5|101.025,49.7848,90.625
87.8475,24.8924,93.75|96.6322,37.3386,100
87.8475,24.8924,93.75|92.2398,31.1155,96.875
87.8475,31.1155,93.75|92.2398,37.3386,96.875
96.6322,24.8924,93.75|105.417,37.3386,100
96.6322,24.8924,93.75|101.025,31.1155,96.875
96.6322,31.1155,93.75|101.025,37.3386,96.875
87.8475,37.3386,93.75|96.6322,49.7848,100
87.8475,37.3386,93.75|92.2398,43.5617,96.875
87.8475,43.5617,93.75|92.2398,49.7848,96.875
96.6322,37.3386,93.75|105.417,49.7848,100
96.6322,37.3386,93.75|101.025,43.5617,96.875
96.6322,43.5617,93.75|101.025,49.7848,96.875
105.417,0,75|140.556,49.7848,100
105.417,0,75|122.986,24.8924,87.5
105.417,0,75|114.202,12.4462,81.25
105.417,0,75|109.809,6.22311,78.125
105.417,6.22311,75|109.809,12.4462,78.125
114.202,0,75|122.986,12.4462,81.25
114.202,0,75|118.594,6.22311,78.125
114.202,6.22311,75|118.594,12.4462,78.125
105.417,12.4462,75|114.202,24.8924,81.25
105.417,12.4462,75|109.809,18.6693,78.125
105.417,18.6693,75|109.809,24.8924,78.125
114.202,12.4462,75|122.986,24.8924,81.25
114.202,12.4462,75|118.594,18.6693,78.125
114.202,18.6693,75|118.594,24.8924,78.125
105.417,0,81.25|114.202,12.4462,87.5
105.417,0,81.25|109.809,6.22311,84.375
105.417,6.22311,81.25|109.809,12.4462,84.375
114.202,0,81.25|122.986,12.4462,87.5
114.202,0,81.25|118.594,6.22311,84.375
114.202,6.22311,81.25|118.594,12.4462,84.375
105.417,12.4462,81.25|114.202,24.8924,87.5
105.417,12.4462,81.25|109.809,18.6693,84.375
105.417,18.6693,81.25|109.809,24.8924,84.375
114.202,12.4462,81.25|122.986,24.8924,87.5
114.202,12.4462,81.25|118.594,18.6693,84.375
114.202,18.6693,81.25|118.594,24.8924,84.375
122.986,0,75|140.556,24.8924,87.5
122.986,0,75|131.771,12.4462,81.25
122.986,0,75|127.379,6.22311,78.125
122.986,6.22311,75|127.379,12.4462,78.125
131.771,0,75|140.556,12.4462,81.25
131.771,0,75|136.164,6.22311,78.125
131.771,6.22311,75|136.164,12.4462,78.125
122.986,12.4462,75|131.771,24.8924,81.25
122.986,12.4462,75|127.379,18.6693,78.125
122.986,18.6693,75|127.379,24.8924,78.125
131.771,12.4462,75|140.556,24.8924,81.25
131.771,12.4462,75|136.164,18.6693,78.125
131.771,18.6693,75|136.164,24.8924,78.125
122.986,0,81.25|131.771,12.4462,87.5
122.986,0,81.25|127.379,6.22311,84.375
122.986,6.22311,81.25|127.379,12.4462,84.375
131.771,0,81.25|140.556,12.4462,87.5
131.771,0,81.25|136.164,6.22311,84.375
131.771,6.22311,81.25|136.164,12.4462,84.375
122.986,12.4462,81.25|131.771,24.8924,87.5
122.986,12.4462,81.25|127.379,18.6693,84.375
122.986,18.6693,81.25|127.379,24.8924,84.375
131.771,12.4462,81.25|140.556,24.8924,87.5
131.771,12.4462,81.25|136.164,18.6693,84.375
131.771,18.6693,81.25|136.164,24.8924,84.375
105.417,24.8924,75|122.986,49.7848,87.5
105.417,24.8924,75|114.202,37.3386,81.25
105.417,24.8924,75|109.809,31.1155,78.125
105.417,31.1155,75|109.809,37.3386,78.125
114.202,24.8924,75|122.986,37.3386,81.25
114.202,24.8924,75|118.594,31.1155,78.125
114.202,31.1155,75|118.594,37.3386,78.125
105.417,37.3386,75|114.202,49.7848,81.25
105.417,37.3386,75|109.809,43.5617,78.125
105.417,43.5617,75|109.809,49.7848,78.125
114.202,37.3386,75|122.986,49.7848,81.25
114.202,37.3386,75|118.594,43.5617,78.125
114.202,43.5617,75|118.594,49.7848,78.125
105.417,24.8924,81.25|114.202,37.3386,87.5
105.417,24.8924,81.25|109.809,31.1155,84.375
105.417,31.1155,81.25|109.809,37.3386,84.375
114.202,24.8924,81.25|122.986,37.3386,87.5
114.202,24.8924,81.25|118.594,31.1155,84.375
114.202,31.1155,81.25|118.594,37.3386,84.375
105.417,37.3386,81.25|114.202,49.7848,87.5
105.417,37.3386,81.25|109.809,43.5617,84.375
105.417,43.5617,81.25|109.809,49.7848,84.375
114.202,37.3386,81.25|122.986,49.7848,87.5
114.202,37.3386,81.25|118.594,43.5617,84.375
114.202,43.5617,81.25|118.594,49.7848,84.375
122.986,24.8924,75|140.556,49.7848,87.5
122.986,24.8924,75|131.771,37.3386,81.25
122.986,24.8924,75|127.379,31.1155,78.125
122.986,31.1155,75|127.379,37.3386,78.125
131.771,24.8924,75|140.556,37.3386,81.25
131.771,24.8924,75|136.164,31.1155,78.125
131.771,31.1155,75|136.164,37.3386,78.125
122.986,37.3386,75|131.771,49.7848,81.25
122.986,37.3386,75|127.379,43.5617,78.125
122.986,43.5617,75|127.379,49.7848,78.125
131.771,37.3386,75|140.556,49.7848,81.25
131.771,37.3386,75|136.164,43.5617,78.125
131.771,43.5617,75|136.164,49.7848,78.125
122.986,24.8924,81.25|131.771,37.3386,87.5
122.986,24.8924,81.25|127.379,31.1155,84.375
122.986,31.1155,81.25|127.379,37.3386,84.375
131.771,24.8924,81.25|140.556,37.3386,87.5
131.771,24.8924,81.25|136.164,31.1155,84.375
131.771,31.1155,81.25|136.164,37.3386,84.375
122.986,37.3386,81.25|131.771,49.7848,87.5
122.986,37.3386,81.25|127.379,43.5617,84.375
122.986,43.5617,81.25|127.379,49.7848,84.375
131.771,37.3386,81.25|140.556,49.7848,87.5
131.771,37.3386,81.25|136.164,43.5617,84.375
131.771,43.5617,81.25|136.164,49.7848,84.375
105.417,0,87.5|122.986,24.8924,100
105.417,0,87.5|114.202,12.4462,93.75
105.417,0,87.5|109.809,6.22311,90.625
105.417,6.22311,87.5|109.809,12.4462,90.625
114.202,0,87.5|122.986,12.4462,93.75
114.202,0,87.5|118.594,6.22311,90.625
114.202,6.22311,87.5|118.594,12.4462,90.625
105.417,12.4462,87.5|114.202,24.8924,93.75
105.417,12.4462,87.5|109.809,18.6693,90.625
105.417,18.6693,87.5|109.809,24.8924,90.625
114.202,12.4462,87.5|122.986,24.8924,93.75
114.202,12.4462,87.5|118.594,18.6693,90.625
114.202,18.6693,87.5|118.594,24.8924,90.625
105.417,0,93.75|114.202,12.4462,100
105.417,0,93.75|109.809,6.22311,96.875
105.417,6.22311,93.75|109.809,12.4462,96.875
114.202,0,93.75|122.986,12.4462,100
114.202,0,93.75|118.594,6.22311,96.875
114.202,6.22311,93.75|118.594,12.4462,96.875
105.417,12.4462,93.75|114.202,24.8924,100
105.417,12.4462,93.75|109.809,18.6693,96.875
105.417,18.6693,93.75|109.809,24.8924,96.875
114.202,12.4462,93.75|122.986,24.8924,100
114.202,12.4462,93.75|118.594,18.6693,96.875
114.202,18.6693,93.75|118.594,24.8924,96.875
122.986,0,87.5|140.556,24.8924,100
122.986,0,87.5|131.771,12.4462,93.75
122.986,0,87.5|127.379,6.22311,90.625
122.986,6.22311,87.5|127.379,12.4462,90.625
131.771,0,87.5|140.556,12.4462,93.75
131.771,0,87.5|136.164,6.22311,90.625
131.771,6.22311,87.5|136.164,12.4462,90.625
122.986,12.4462,87.5|131.771,24.8924,93.75
122.986,12.4462,87.5|127.379,18.6693,90.625
122.986,18.6693,87.5|127.379,24.8924,90.625
131.771,12.4462,87.5|140.556,24.8924,93.75
131.771,12.4462,87.5|136.164,18.6693,90.625
131.771,18.6693,87.5|136.164,24.8924,90.625
122.986,0,93.75|131.771,12.4462,100
122.986,0,93.75|127.379,6.22311,96.875
122.986,6.22311,93.75|127.379,12.4462,96.875
131.771,0,93.75|140.556,12.4462,100
131.771,0,93.75|136.164,6.22311,96.875
131.771,6.22311,93.75|136.164,12.4462,96.875
122.986,12.4462,93.75|131.771,24.8924,100
122.986,12.4462,93.75|127.379,18.6693,96.875
122.986,18.6693,93.75|127.379,24.8924,96.875
131.771,12.4462,93.75|140.556,24.8924,100
131.771,12.4462,93.75|136.164,18.6693,96.875
131.771,18.6693,93.75|136.164,24.8924,96.875
105.417,24.8924,87.5|122.986,49.7848,100
105.417,24.8924,87.5|114.202,37.3386,93.75
105.417,24.8924,87.5|109.809,31.1155,90.625
105.417,31.1155,87.5|109.809,37.3386,90.625
114.202,24.8924,87.5|122.986,37.3386,93.75
114.202,24.8924,87.5|118.594,31.1155,90.625
114.202,31.1155,87.5|118.594,37.3386,90.625
105.417,37.3386,87.5|114.202,49.7848,93.75
105.417,37.3386,87.5|109.809,43.5617,90.625
105.417,43.5617,87.5|109.809,49.7848,90.625
114.202,37.3386,87.5|122.986,49.7848,93.75
114.202,37.3386,87.5|118.594,43.5617,90.625
114.202,43.5617,87.5|118.594,49.7848,90.625
105.417,24.8924,93.75|114.202,37.3386,100
105.417,24.8924,93.75|109.809,31.1155,96.875
105.417,31.1155,93.75|109.809,37.3386,96.875
114.202,24.8924,93.75|122.986,37.3386,100
114.202,24.8924,93.75|118.594,31.1155,96.875
114.202,31.1155,93.75|118.594,37.3386,96.875
105.417,37.3386,93.75|114.202,49.7848,100
105.417,37.3386,93.75|109.809,43.5617,96.875
105.417,43.5617,93.75|109.809,49.7848,96.875
114.202,37.3386,93.75|122.986,49.7848,100
114.202,37.3386,93.75|118.594,43.5617,96.875
114.202,43.5617,93.75|118.594,49.7848,96.875
122.986,24.8924,87.5|140.556,49.7848,100
122.986,24.8924,87.5|131.771,37.3386,93.75
122.986,24.8924,87.5|127.379,31.1155,90.625
122.986,31.1155,87.5|127.379,37.3386,90.625
131.771,24.8924,87.5|140.556,37.3386,93.75
131.771,24.8924,87.5|136.164,31.1155,90.625
131.771,31.1155,87.5|136.164,37.3386,90.625
122.986,37.3386,87.5|131.771,49.7848,93.75
122.986,37.3386,87.5|127.379,43.5617,90.625
122.986,43.5617,87.5|127.379,49.7848,90.625
131.771,37.3386,87.5|140.556,49.7848,93.75
131.771,37.3386,87.5|136.164,43.5617,90.625
131.771,43.5617,87.5|136.164,49.7848,90.625
122.986,24.8924,93.75|131.771,37.3386,100
122.986,24.8924,93.75|127.379,31.1155,96.875
122.986,31.1155,93.75|127.379,37.3386,96.875
131.771,24.8924,93.75|140.556,37.3386,100
131.771,24.8924,93.75|136.164,31.1155,96.875
131.771,31.1155,93.75|136.164,37.3386,96.875
122.986,37.3386,93.75|131.771,49.7848,100
122.986,37.3386,93.75|127.379,43.5617,96.875
122.986,43.5617,93.75|127.379,49.7848,96.875
131.771,37.3386,93.75|140.556,49.7848,100
131.771,37.3386,93.75|136.164,43.5617,96.875
131.771,43.5617,93.75|136.164,49.7848,96.875
70.278,49.7848,75|105.417,99.5697,100
70.278,49.7848,75|87.8475,74.6773,87.5
70.278,49.7848,75|79.0627,62.2311,81.25
70.278,49.7848,75|74.6703,56.008,78.125
79.0627,49.7848,75|87.8475,62.2311,81.25
79.0627,49.7848,75|83.4551,56.008,78.125
70.278,49.7848,81.25|79.0627,62.2311,87.5
70.278,49.7848,81.25|74.6703,56.008,84.375
79.0627,49.7848,81.25|87.8475,62.2311,87.5
79.0627,49.7848,81.25|83.4551,56.008,84.375
87.8475,49.7848,75|105.417,74.6773,87.5
87.8475,49.7848,75|96.6322,62.2311,81.25
87.8475,49.7848,75|92.2398,56.008,78.125
96.6322,49.7848,75|105.417,62.2311,81.25
96.6322,49.7848,75|101.025,56.008,78.125
87.8475,49.7848,81.25|96.6322,62.2311,87.5
87.8475,49.7848,81.25|92.2398,56.008,84.375
96.6322,49.7848,81.25|105.417,62.2311,87.5
96.6322,49.7848,81.25|101.025,56.008,84.375
70.278,49.7848,87.5|87.8475,74.6773,100
70.278,49.7848,87.5|79.0627,62.2311,93.75
70.278,49.7848,87.5|74.6703,56.008,90.625
79.0627,49.7848,87.5|87.8475,62.2311,93.75
79.0627,49.7848,87.5|83.4551,56.008,90.625
70.278,49.7848,93.75|79.0627,62.2311,100
70.278,49.7848,93.75|74.6703,56.008,96.875
79.0627,49.7848,93.75|87.8475,62.2311,100
79.0627,49.7848,93.75|83.4551,56.008,96.875
87.8475,49.7848,87.5|105.417,74.6773,100
87.8475,49.7848,87.5|96.6322,62.2311,93.75
87.8475,49.7848,87.5|92.2398,56.008,90.625
96.6322,49.7848,87.5|105.417,62.2311,93.75
96.6322,49.7848,87.5|101.025,56.008,90.625
87.8475,49.7848,93.75|96.6322,62.2311,100
87.8475,49.7848,93.75|92.2398,56.008,96.875
96.6322,49.7848,93.75|105.417,62.2311,100
96.6322,49.7848,93.75|101.025,56.008,96.875
105.417,49.7848,75|140.556,99.5697,100
105.417,49.7848,75|122.986,74.6773,87.5
105.417,49.7848,75|114.202,62.2311,81.25
105.417,49.7848,75|109.809,56.008,78.125
114.202,49.7848,75|122.986,62.2311,81.25
114.202,49.7848,75|118.594,56.008,78.125
105.417,49.7848,81.25|114.202,62.2311,87.5
105.417,49.7848,81.25|109.809,56.008,84.375
114.202,49.7848,81.25|122.986,62.2311,87.5
114.202,49.7848,81.25|118.594,56.008,84.375
122.986,49.7848,75|140.556,74.6773,87.5
122.986,49.7848,75|131.771,62.2311,81.25
122.986,49.7848,75|127.379,56.008,78.125
131.771,49.7848,75|140.556,62.2311,81.25
131.771,49.7848,75|136.164,56.008,78.125
122.986,49.7848,81.25|131.771,62.2311,87.5
122.986,49.7848,81.25|127.379,56.008,84.375
131.771,49.7848,81.25|140.556,62.2311,87.5
131.771,49.7848,81.25|136.164,56.008,84.375
105.417,49.7848,87.5|122.986,74.6773,100
105.417,49.7848,87.5|114.202,62.2311,93.75
105.417,49.7848,87.5|109.809,56.008,90.625
114.202,49.7848,87.5|122.986,62.2311,93.75
114.202,49.7848,87.5|118.594,56.008,90.625
105.417,49.7848,93.75|114.202,62.2311,100
105.417,49.7848,93.75|109.809,56.008,96.875
114.202,49.7848,93.75|122.986,62.2311,100
114.202,49.7848,93.75|118.594,56.008,96.875
122.986,49.7848,87.5|140.556,74.6773,100
122.986,49.7848,87.5|131.771,62.2311,93.75
122.986,49.7848,87.5|127.379,56.008,90.625
131.771,49.7848,87.5|140.556,62.2311,93.75
131.771,49.7848,87.5|136.164,56.008,90.625
122.986,49.7848,93.75|131.771,62.2311,100
122.986,49.7848,93.75|127.379,56.008,96.875
131.771,49.7848,93.75|140.556,62.2311,100
131.771,49.7848,93.75|136.164,56.008,96.875
0,99.5697,50|70.278,199.139,100
0,99.5697,50|35.139,149.355,75
0,99.5697,50|17.5695,124.462,62.5
0,99.5697,50|8.78475,112.016,56.25
0,99.5697,50|4.39237,105.793,53.125
0,105.793,50|4.39237,112.016,53.125
8.78475,99.5697,50|17.5695,112.016,56.25
8.78475,99.5697,50|13.1771,105.793,53.125
8.78475,105.793,50|13.1771,112.016,53.125
0,112.016,50|8.78475,124.462,56.25
0,112.016,50|4.39237,118.239,53.125
0,118.239,50|4.39237,124.462,53.125
8.78475,112.016,50|17.5695,124.462,56.25
8.78475,112.016,50|13.1771,118.239,53.125
8.78475,118.239,50|13.1771,124.462,53.125
0,99.5697,56.25|8.78475,112.016,62.5
0,99.5697,56.25|4.39237,105.793,59.375
0,105.793,56.25|4.39237,112.016,59.375
8.78475,99.5697,56.25|17.5695,112.016,62.5
8.78475,99.5697,56.25|13.1771,105.793,59.375
8.78475,105.793,56.25|13.1771,112.016,59.375
0,112.016,56.25|8.78475,124.462,62.5
0,112.016,56.25|4.39237,118.239,59.375
0,118.239,56.25|4.39237,124.462,59.375
8.78475,112.016,56.25|17.5695,124.462,62.5
8.78475,112.016,56.25|13.1771,118.239,59.375
8.78475,118.239,56.25|13.1771,124.462,59.375
17.5695,99.5697,50|35.139,124.462,62.5
17.5695,99.5697,50|26.3542,112.016,56.25
17.5695,99.5697,50|21.9619,105.793,53.125
17.5695,105.793,50|21.9619,112.016,53.125
26.3542,99.5697,50|35.139,112.016,56.25
26.3542,99.5697,50|30.7466,105.793,53.125
26.3542,105.793,50|30.7466,112.016,53.125
17.5695,112.016,50|26.3542,124.462,56.25
17.5695,112.016,50|21.9619,118.239,53.125
17.5695,118.239,50|21.9619,124.462,53.125
26.3542,112.016,50|35.139,124.462,56.25
26.3542,112.016,50|30.7466,118.239,53.125
26.3542,118.239,50|30.7466,124.462,53.125
17.5695,99.5697,56.25|26.3542,112.016,62.5
17.5695,99.5697,56.25|21.9619,105.793,59.375
17.5695,105.793,56.25|21.9619,112.016,59.375
26.3542,99.5697,56.25|35.139,112.016,62.5
26.3542,99.5697,56.25|30.7466,105.793,59.375
26.3542,105.793,56.25|30.7466,112.016,59.375
17.5695,112.016,56.25|26.3542,124.462,62.5
17.5695,112.016,56.25|21.9619,118.239,59.375
17.5695,118.239,56.25|21.9619,124.462,59.375
26.3542,112.016,56.25|35.139,124.462,62.5
26.3542,112.016,56.25|30.7466,118.239,59.375
26.3542,118.239,56.25|30.7466,124.462,59.375
0,124.462,50|17.5695,149.355,62.5
0,124.462,50|8.78475,136.908,56.25
0,124.462,50|4.39237,130.685,53.125
0,130.685,50|4.39237,136.908,53.125
8.78475,124.462,50|17.5695,136.908,56.25
8.78475,124.462,50|13.1771,130.685,53.125
8.78475,130.685,50|13.1771,136.908,53.125
0,136.908,50|8.78475,149.355,56.25
0,136.908,50|4.39237,143.131,53.125
0,143.131,50|4.39237,149.355,53.125
8.78475,136.908,50|17.5695,149.355,56.25
8.78475,136.908,50|13.1771,143.131,53.125
8.78475,143.131,50|13.1771,149.355,53.125
0,124.462,56.25|8.78475,136.908,62.5
0,124.462,56.25|4.39237,130.685,59.375
0,130.685,56.25|4.39237,136.908,59.375
8.78475,124.462,56.25|17.5695,136.908,62.5
8.78475,124.462,56.25|13.1771,130.685,59.375
8.78475,130.685,56.25|13.1771,136.908,59.375
0,136.908,56.25|8.78475,149.355,62.5
0,136.908,56.25|4.39237,143.131,59.375
0,143.131,56.25|4.39237,149.355,59.375
8.78475,136.908,56.25|17.5695,149.355,62.5
8.78475,136.908,56.25|13.1771,143.131,59.375
8.78475,143.131,56.25|13.1771,149.355,59.375
17.5695,124.462,50|35.139,149.355,62.5
17.5695,124.462,50|26.3542,136.908,56.25
17.5695,124.462,50|21.9619,130.685,53.125
17.5695,130.685,50|21.9619,136.908,53.125
26.3542,124.462,50|35.139,136.908,56.25
26.3542,124.462,50|30.7466,130.685,53.125
26.3542,130.685,50|30.7466,136.908,53.125
17.5695,136.908,50|26.3542,149.355,56.25
17.5695,136.908,50|21.9619,143.131,53.125
17.5695,143.131,50|21.9619,149.355,53.125
26.3542,136.908,50|35.139,149.355,56.25
26.3542,136.908,50|30.7466,143.131,53.125
26.3542,143.131,50|30.7466,149.355,53.125
17.5695,124.462,56.25|26.3542,136.908,62.5
17.5695,124.462,56.25|21.9619,130.685,59.375
17.5695,130.685,56.25|21.9619,136.908,59.375
26.3542,124.462,56.25|35.139,136.908,62.5
26.3542,124.462,56.25|30.7466,130.685,59.375
26.3542,130.685,56.25|30.7466,136.908,59.375
17.5695,136.908,56.25|26.3542,149.355,62.5
17.5695,136.908,56.25|21.9619,143.131,59.375
17.5695,143.131,56.25|21.9619,149.355,59.375
26.3542,136.908,56.25|35.139,149.355,62.5
26.3542,136.908,56.25|30.7466,143.131,59.375
26.3542,143.131,56.25|30.7466,149.355,59.375
0,99.5697,62.5|17.5695,124.462,75
0,99.5697,62.5|8.78475,112.016,68.75
0,99.5697,62.5|4.39237,105.793,65.625
0,105.793,62.5|4.39237,112.016,65.625
8.78475,99.5697,62.5|17.5695,112.016,68.75
8.78475,99.5697,62.5|13.1771,105.793,65.625
8.78475,105.793,62.5|13.1771,112.016,65.625
0,112.016,62.5|8.78475,124.462,68.75
0,112.016,62.5|4.39237,118.239,65.625
0,118.239,62.5|4.39237,124.462,65.625
8.78475,112.016,62.5|17.5695,124.462,68.75
8.78475,112.016,62.5|13.1771,118.239,65.625
8.78475,118.239,62.5|13.1771,124.462,65.625
0,99.5697,68.75|8.78475,112.016,75
0,99.5697,68.75|4.39237,105.793,71.875
0,105.793,68.75|4.39237,112.016,71.875
8.78475,99.5697,68.75|17.5695,112.016,75
8.78475,99.5697,68.75|13.1771,105.793,71.875
8.78475,105.793,68.75|13.1771,112.016,71.875
0,112.016,68.75|8.78475,124.462,75
0,112.016,68.75|4.39237,118.239,71.875
0,118.239,68.75|4.39237,124.462,71.875
8.78475,112.016,68.75|17.5695,124.462,75
8.78475,112.016,68.75|13.1771,118.239,71.875
8.78475,118.239,68.75|13.1771,124.462,71.875
17.5695,99.5697,62.5|35.139,124.462,75
17.5695,99.5697,62.5|26.3542,112.016,68.75
17.5695,99.5697,62.5|21.9619,105.793,65.625
17.5695,105.793,62.5|21.9619,112.016,65.625
26.3542,99.5697,62.5|35.139,112.016,68.75
26.3542,99.5697,62.5|30.7466,105.793,65.625
26.3542,105.793,62.5|30.7466,112.016,65.625
17.5695,112.016,62.5|26.3542,124.462,68.75
17.5695,112.016,62.5|21.9619,118.239,65.625
17.5695,118.239,62.5|21.9619,124.462,65.625
26.3542,112.016,62.5|35.139,124.462,68.75
26.3542,112.016,62.5|30.7466,118.239,65.625
26.3542,118.239,62.5|30.7466,124.462,65.625
17.5695,99.5697,68.75|26.3542,112.016,75
17.5695,99.5697,68.75|21.9619,105.793,71.875
17.5695,105.793,68.75|21.9619,112.016,71.875
26.3542,99.5697,68.75|35.139,112.016,75
26.3542,99.5697,68.75|30.7466,105.793,71.875
26.3542,105.793,68.75|30.7466,112.016,71.875
17.5695,112.016,68.75|26.3542,124.462,75
17.5695,112.016,68.75|21.9619,118.239,71.875
17.5695,118.239,68.75|21.9619,124.462,71.875
26.3542,112.016,68.75|35.139,124.462,75
26.3542,112.016,68.75|30.7466,118.239,71.875
26.3542,118.239,68.75|30.7466,124.462,71.875
0,124.462,62.5|17.5695,149.355,75
0,124.462,62.5|8.78475,136.908,68.75
0,124.462,62.5|4.39237,130.685,65.625
0,130.685,62.5|4.39237,136.908,65.625
8.78475,124.462,62.5|17.5695,136.908,68.75
8.78475,124.462,62.5|13.1771,130.685,65.625
8.78475,130.685,62.5|13.1771,136.908,65.625
0,136.908,62.5|8.78475,149.355,68.75
0,136.908,62.5|4.39237,143.131,65.625
0,143.131,62.5|4.39237,149.355,65.625
8.78475,136.908,62.5|17.5695,149.355,68.75
8.78475,136.908,62.5|13.1771,143.131,65.625
8.78475,143.131,62.5|13.1771,149.355,65.625
0,124.462,68.75|8.78475,136.908,75
0,124.462,68.75|4.39237,130.685,71.875
0,130.685,68.75|4.39237,136.908,71.875
8.78475,124.462,68.75|17.5695,136.908,75
8.78475,124.462,68.75|13.1771,130.685,71.875
8.78475,130.685,68.75|13.1771,136.908,71.875
0,136.908,68.75|8.78475,149.355,75
0,136.908,68.75|4.39237,143.131,71.875
0,143.131,68.75|4.39237,149.355,71.875
8.78475,136.908,68.75|17.5695,149.355,75
8.78475,136.908,68.75|13.1771,143.131,71.875
8.78475,143.131,68.75|13.1771,149.355,71.875
17.5695,124.462,62.5|35.139,149.355,75
17.5695,124.462,62.5|26.3542,136.908,68.75
17.5695,124.462,62.5|21.9619,130.685,65.625
17.5695,130.685,62.5|21.9619,136.908,65.625
26.3542,124.462,62.5|35.139,136.908,68.75
26.3542,124.462,62.5|30.7466,130.685,65.625
26.3542,130.685,62.5|30.7466,136.908,65.625
17.5695,136.908,62.5|26.3542,149.355,68.75
17.5695,136.908,62.5|21.9619,143.131,65.625
17.5695,143.131,62.5|21.9619,149.355,65.625
26.3542,136.908,62.5|35.139,149.355,68.75
26.3542,136.908,62.5|30.7466,143.131,65.625
26.3542,143.131,62.5|30.7466,149.355,65.625
17.5695,124.462,68.75|26.3542,136.908,75
17.5695,124.462,68.75|21.9619,130.685,71.875
17.5695,130.685,68.75|21.9619,136.908,71.875
26.3542,124.462,68.75|35.139,136.908,75
26.3542,124.462,68.75|30.7466,130.685,71.875
26.3542,130.685,68.75|30.7466,136.908,71.875
